gender,age,number_of_people
Female,16,5871
Female,17,5990
Female,18,6037
Female,19,5948
Female,20,5914
Female,21,5989
Female,22,6018
Female,23,6013
Female,24,5860
Female,25,5937
Female,26,5870
Female,27,5895
Female,28,5877
Female,29,5824
Female,30,6021
Female,31,5940
Female,32,5812
Female,33,5919
Female,34,5962
Female,35,5854
Female,36,5986
Female,37,5981
Female,38,5951
Female,39,5971
Female,40,5868
Female,41,5867
Female,42,5908
Female,43,5894
Female,44,5827
Female,45,6131
Female,46,5953
Female,47,5897
Female,48,5952
Female,49,5878
Female,50,5986
Female,51,6008
Female,52,6032
Female,53,5916
Female,54,5854
Female,55,5951
Female,56,5994
Female,57,5963
Female,58,6028
Female,59,5996
Female,60,5905
Female,61,5871
Female,62,5926
Female,63,5948
Female,64,5907
Female,65,5965
Female,66,5865
Female,67,6027
Female,68,6188
Female,69,5927
Female,70,5943
Female,71,5918
Female,72,5935
Female,73,6005
Female,74,5939
Female,75,6006
Female,76,6011
Female,77,6053
Female,78,5794
Female,79,5887
Female,80,5926
Female,81,6012
Female,82,5984
Female,83,6054
Female,84,5981
Female,85,5899
Female,86,5963
Female,87,5862
Female,88,5805
Female,89,6074
Female,90,5934
Female,91,6070
Female,92,6037
Female,93,5947
Female,94,6065
Female,95,5888
Female,96,5838
Female,97,5825
Female,98,5965
Female,99,5946
Male,16,6005
Male,17,5953
Male,18,5970
Male,19,6095
Male,20,5898
Male,21,6043
Male,22,6012
Male,23,5894
Male,24,5897
Male,25,5971
Male,26,6066
Male,27,5873
Male,28,5953
Male,29,6022
Male,30,6072
Male,31,6025
Male,32,5876
Male,33,6012
Male,34,5918
Male,35,5962
Male,36,5851
Male,37,6065
Male,38,5877
Male,39,5933
Male,40,5964
Male,41,6005
Male,42,5830
Male,43,5918
Male,44,6109
Male,45,5949
Male,46,5922
Male,47,5954
Male,48,6007
Male,49,5907
Male,50,5940
Male,51,5954
Male,52,5899
Male,53,5961
Male,54,5928
Male,55,5885
Male,56,6006
Male,57,5922
Male,58,5960
Male,59,5760
Male,60,6037
Male,61,5872
Male,62,5986
Male,63,5967
Male,64,6050
Male,65,6082
Male,66,5845
Male,67,5991
Male,68,5973
Male,69,5964
Male,70,5931
Male,71,5887
Male,72,6001
Male,73,5824
Male,74,5824
Male,75,6129
Male,76,5859
Male,77,5992
Male,78,5969
Male,79,5905
Male,80,6060
Male,81,5991
Male,82,5870
Male,83,6002
Male,84,5933
Male,85,5986
Male,86,5963
Male,87,5933
Male,88,5993
Male,89,6056
Male,90,5937
Male,91,6014
Male,92,5989
Male,93,5951
Male,94,6044
Male,95,5839
Male,96,5949
Male,97,5890
Male,98,6012
Male,99,6039
